date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-12-22,41093,142,313853681,2210237.19014085,1.55540971,1601762944.176707414144760867,1029801301.067173516284259924,156592755813.00024,0.000005960260642712209,0.0005251800062199315342416824531,0.00000293,0.000258172840160255256,3.00205216,264.521615172842674889472,1105366.0721185612,1775,3.56386,156401.63525066658,1775,156401.63525066658,245.45787053,110.65921363638631,0.011780833884718785,88.1135973243192,-18.142673003272773,-9.540822346869435,18178385.54793204,503678,841680,74059.08602098,6525612.483859748796115416816,0.17724773,15.617935107869651995416,0.00000827,0.000728699449872119784,149185.86715662,13145303.4251177916496812731,0.05296462565850422,0.042384552615486036,0.04837159348341688
2019-12-23,27701,139,383691846,2760372.99280576,1.52809166,1561843821.09169425336313492,1022087782.388389662691972113,151632416225.79483,0.000007432030768065173,0.0006384814504644567401813098925,0.00000281,0.00024140546935224829,3.72760192,320.23611781350244915328,1047738.6730295324,1737.5,3.488305,149267.6167258118875,1737.5,149267.6167258118875,150.48898235,109.57982743029216,0.01173345643760165,85.909419698309,-19.075342486877712,-20.65703627940578,18180123.04793204,501559,824500,120807.00370036,10378459.58338939563783469124,0.24043363,20.65551362925793773167,0.00000791,0.00067954350981362419,198237.52656747,17030470.86983946093973340823,0.05270082644242162,0.037184854995012825,0.04625363867095154
2019-12-24,32752,150,543550109,3623667.39333333,1.5435769,1577893554.070387588660938909,1022231901.610189502659262213,152333033931.75864,0.000012612355763194746,0.001094541689418504909674784033,0.00000288,0.000249935866440133824,5.22378551,453.337276923356372316698,1135877.4285370866,1875,3.76388,162718.663046962125,1875,162718.663046962125,263.57878022,112.27736883747723,0.011993882764465233,86.7832869583798,-15.318985037090277,-12.906579938369417,18181998.04793204,414180,683021,68981.26636986,5986421.034127994427253152828,0.24642526,21.385594052373351393748,0.00000834,0.000723772613232887532,168313.62671705,14606809.76639137113666103559,0.052149746493680774,0.034464796325773484,0.03778944751070352
2019-12-25,25212,142,180723454,1272700.38028169,1.53015058,1563901295.696959475976160098,1022057120.378046537273410054,159493261418.48358,0.0000040417842819691235,0.0003476149674128258598589273906,0.00000288,0.000247695333621614208,1.73443068,149.170272891028886624688,1125840.330149499,1775,3.562765,152659.45040915459,1775,152659.45040915459,299.87869808,111.8001538633608,0.011959844413793093,86.0053241741716,-6.712434584828486,-17.447065987408205,18183773.04793204,429125,724183,60637.09481347,5215112.996412466737293771452,0.14297243,12.296390190119056888988,0.00000791,0.000680302114217697356,103538.20519429,8904836.902146809259777800164,0.051833131345697114,0.03319513513428064,0.03706762833648052
2019-12-26,48782,144,204238982,1418326.26388889,1.55115968,1585596123.894012748798752188,1022200452.805367275038585108,154378380754.87402,0.000004134438113097132,0.0003604807519305501445064349916,0.00000288,0.000251106568089919776,1.93581421,168.783216226666409771117,1105083.494252699,1800,3.61277,156941.60505619986,1800,156941.60505619986,240.58332617,113.4108815002843,0.012118713864144133,87.1897805867777,-6.613621130757487,-18.56029558060953,18185573.04793204,468217,976283,75589.49881223,6590631.816102827266593051271,0.1621,14.13346343311666517,0.00000834,0.000727162770093726018,158255.4766193,13798260.28309269533707662961,0.05183304764963021,0.032810940067467834,0.037082209723279774
2019-12-27,25104,145,191270248,1319105.15862069,1.59392701,1631084762.832566776243542027,1023312076.946985620630133768,160477272244.48517,0.000004063300353131382,0.0003644057182016665110576733167,0.00000288,0.000258284738319187104,1.91007623,171.299840012239388983659,1156718.4285416214,1812.5,3.63759,162548.98895955785625,1812.5,162548.98895955785625,68.81477715,115.15367982999614,0.012391921579984696,89.6822008052733,7.63066132689571,-16.880156241663524,18187385.54793204,470080,773013,264294.76779283,23702536.43697965845926593044,0.42815437,38.397826185995282439321,0.00000791,0.000709386208369711803,330968.89469657,29682018.87447714408365942258,0.05146801169742506,0.03333212707963889,0.03736964221942751
2019-12-28,36531,151,213716547,1415341.37086093,1.67988558,1721822678.371497085204959883,1024964260.257132984137668174,164129075052.08878,0.0000038098092356170674,0.0003606420072351620585889879585,0.00000294,0.000278304617291328432,2.04086528,193.191234929782259165184,1231993.9868100586,1887.5,3.787605,178673.45752972191,1887.5,178673.45752972191,109.71127175,120.78387300979817,0.012955529708876269,94.6614344528328,2.8470152125587154,-10.2803048056557,18189273.04793204,535687,887188,165792.1994561,15694127.42160459194526424008,0.32572828,30.833906226653969071584,0.00000791,0.000748771946521907448,288982.22501236,27355471.95104129542681701341,0.051644320434753706,0.034931582313422825,0.03812422500338661
2019-12-29,23082,146,202994531,1390373.5,1.78472931,1831069582.390850444615997449,1025964871.730325471387408589,167477572748.66156,0.000003925051682102334,0.0003950857021099146313640078078,0.00000294,0.0002959329094950921,1.93510543,194.78278234001744253745,1215501.8735447738,1825,3.66168,183699.850281817375,1825,183699.850281817375,200.75046533,129.0200644415609,0.013617856039534105,100.657452209215,12.292238003352535,-8.201172579264536,18191098.04791204,493014,797071,90615.47138982,9121122.4808362957854611913,0.19396047,19.52356673950187973105,0.00000836,0.0008414963004690374,154600.26389038,15561668.6740779523215858517,0.05187242129881426,0.03611457269602217,0.03887642291251783
2019-12-30,26526,147,195959664,1333058.93877551,1.69536351,1741605552.628360398763230389,1027275592.488309787221640973,173462519392.2645,0.0000041239188146936856,0.0003947818034832414885112607785,0.0000029,0.0002776163357101486,1.95698093,187.34133615215131643662,1267561.6856147747,1837.5,3.6865,175903.454092206225,1837.5,175903.454092206225,45.36822883,119.50657815026138,0.013241736427235529,95.729770934534,8.745206943119236,-10.845980711607044,18192935.54791204,474544,792287,401006.07890212,38388220.07665561505311381208,1.49454253,143.07221404881890873102,0.00000791,0.00075722248809216394,1184106.6139365,113354254.914207829953533091,0.05185555019846088,0.03700347616710266,0.0389217623707205
2019-12-31,28954,138,174957454,1267807.63768116,1.71663322,1764426122.418131007384602258,1027841068.472887275961144037,171775460069.98602,0.000004137212542714343,0.0004012059397943996506693973319,0.0000029,0.00028122732718982128,1.71680254,166.486824012722839879328,1178382.6121449107,1725,3.460565,167281.77220773852,1725,167281.77220773852,207.56685253,121.03027943152838,0.013530011904034397,96.9749404102832,15.851818705134214,-7.163105861209211,18194660.54790204,414966,898271,87656.86970834,8500519.716518230005520801888,0.21263073,20.619852371145016322736,0.00000834,0.000808771003021761888,191000.01587702,18522215.15803715959287457206,0.051797878851167524,0.03684607365281224,0.038976203623617214
2020-01-01,33656,147,174655619,1188133.46258503,1.71356458,1761723806.718021202402137944,1028104707.488624373766949296,175009050279.3555,0.0000036097821993291808,0.0003494869848519212693098512946,0.00000288,0.000278831924142287328,1.50672309,145.875867477191931427779,1278862.820320788,1837.5,3.68577,177900.57660119894625,1837.5,177900.57660119894625,242.67649647,120.5074860043777,0.013501828304500293,96.8166403271831,6.404999016843335,-3.810886426584978,18196498.04790204,417400,678812,74982.5315295,7259556.78591326799166955145,0.20468202,19.816625511781297817862,0.00000834,0.000807450780328707054,138940.60990536,13451763.05604669265512639142,0.05177645899477053,0.036261034459880374,0.038861705580227154
2020-01-02,28620,144,187790605,1304101.42361111,1.64521368,1691265895.050627528717536166,1027991633.634125232138918286,185575316636.6815,0.0000038011287196685906,0.0003532593734508084272768858239,0.00000288,0.00026765391823590528,1.782832,165.688184151512320192,1328399.85983232,1800,3.610215,167283.6988974408,1800,167283.6988974408,147.09426185,115.28113995693849,0.0133781093774149,92.935388276356,-1.3114875173623197,-2.9783303808822637,18198298.04790204,469027,784490,123718.61293931,11497837.33052697629973595436,0.32579181,30.27758835960680144436,0.00000791,0.00073511892126597596,255580.41718205,23752465.3066468651561626098,0.05184915838823366,0.035898024641581386,0.03911252193229786
2020-01-03,25999,150,197614698,1317431.32,1.81875738,1864875297.469411503784322447,1025356830.442722874507291878,185703917682.41095,0.0000041282544237619835,0.0004230003569916380991705782399,0.0000029,0.0002971476341707365,1.91329318,196.0450144524155520783,1384708.7728906798,1875,3.76023,192121.315196596875,1875,192121.315196596875,127.95214471,126.10049766247006,0.014006885613620096,102.464701438185,17.53304127266253,7.805360973991313,18200173.04783204,463463,759068,142242.03188469,14574787.32902555206908288765,0.33363022,34.1853208830559779507,0.00000791,0.00081049578837604335,253248.02692728,25948983.4689131806224101868,0.05239393560466996,0.040121158755305183,0.041258768785253794
2020-01-04,29191,146,161430853,1105690.7739726,1.92658399,1978630698.475973707112194296,1027015021.244663962874539101,194957481154.16522,0.000003994310732064197,0.000434197708017861436947716153,0.0000029,0.0003152417119539113,1.56146394,169.73743641375842652018,1414942.7873551005,1825,3.65949,198384.870453754525,1825,198384.870453754525,156.32385933,132.82725420752882,0.014803432924440852,108.704038604797,25.06641647529128,14.820272910729276,18201998.04783204,390922,658375,116437.7474179,12657253.3903710038053036663,0.43815365,47.62907128443271305905,0.00000836,0.00090876576273610292,288469.41130469,31357790.02276808588706259793,0.052594506100070805,0.041402896214385476,0.04126189737096987
2020-01-05,26013,154,266552387,1730859.65584416,1.94791668,2002702575.360040101149081845,1028125379.326270784939986744,200829930116.78842,0.000005160689140571908,0.000567752643498831818311454873,0.0000029,0.0003190431784008112,2.635084,289.898474039007993152,1537429.736274005,1925,3.859875,211778.6615246764,1925,211778.6615246764,125.07512315,133.30238377156368,0.014977119246983207,110.014889103728,26.179098557405794,13.486343554812674,18203923.04783204,510607,849676,145543.91464264,16011997.62913249344501176192,0.28924493,31.82124889776556809904,0.00000791,0.00087021777281048848,245764.47840526,27037751.83739023373216080928,0.05259136739116062,0.0412721029727052,0.04130600063347802
2020-01-06,28280,146,186701202,1278775.35616438,2.07928581,2137645449.539961021071440764,1028067158.321375211832231045,204111044950.42703,0.000004337834271651403,0.0005093309908108017552628228253,0.00000285,0.0003346354961731092,1.95475392,229.51931505808077448704,1481376.6015151923,1825,3.65876,214284.1335143594,1825,214284.1335143594,96.21891638,140.40785033705396,0.015119626802214339,117.415963569512,31.15991200193883,22.207977005955133,18205748.04783204,450629,743386,189211.73436587,22216478.10922717364498535544,0.32532304,38.19811821296289515648,0.00000831,0.00097572665726264472,241840.59648321,28395946.66630163726557589352,0.0525975975941743,0.04264937350380312,0.04183093040422437
2020-01-07,26896,132,177199041,1342416.97727273,2.0137751,2078068856.231680806998489726,1031926981.632826683172786653,199408883497.71848,0.000004410846700680888,0.0005034241100357895017282654621,0.00000285,0.000325279659658206,1.70567883,194.6746067749498280628,1308472.3562083775,1650,3.30763,188319.802960014,1650,188319.802960014,177.53870605,135.9342988928208,0.01402802306967905,114.13321391516,30.71522859650052,17.506248208353124,18207398.04783204,386701,733956,102554.52713982,11704877.7840171578989376712,0.3283437,37.474921749795120492,0.0000104,0.001186985424717664,240989.82515549,27504943.2658485466786682284,0.05115487352686562,0.04311538293727316,0.04116106122150796
2020-01-08,32527,141,123703028,877326.43971631,2.00204891,2069478351.644264386326915301,1033680217.521611106754845615,187231662333.83557,0.000006992128736567504,0.0007946582169154112498908556672,0.00000319,0.00036254477105131153,1.16860846,132.81281710950650409202,1312334.4349124415,1762.5,3.532835,200308.8272658108375,1762.5,200308.8272658108375,118.03124454,134.3313777145747,0.014101071391254813,113.650398448687,30.49089576564354,19.33042435136012,18209160.54754204,167132,201316,154274.07055349,17533309.58870498868345376763,1.74286483,198.07728237170313197821,0.00034874,0.03963443995499510438,350866.57643037,39876126.21363824136607342419,0.051096749269521125,0.042898295058250796,0.04083723120594334
2020-01-09,29451,151,142253029,942073.0397351,2.0533248,2126232990.912323630591650856,1035507384.984765920448183187,197848618707.479,0.00000512708010122857,0.0005986128217245358458515040806,0.00000319,0.00037244881367148719,1.61670166,188.75818662311098267766,1485101.3354515838,1887.5,3.783225,220375.2776817968875,1887.5,220375.2776817968875,85.21989242,137.06435809988403,0.014935791396143223,116.755114003601,35.32907404559741,22.20284092050697,18211048.04751204,315326,521543,213694.80213255,24949960.98496283334317931255,0.68755968,80.27610882267942240768,0.00000791,0.00092353295176848391,358591.93809179,41867442.61267917348312853579,0.050870959756135564,0.043065674833778336,0.040652777831800185
2020-01-10,39036,166,219504820,1322318.19277108,2.90614116,3072580504.818059842668036417,1057271595.848092403591674563,224896637218.26187,0.0000043264382442346815,0.0007298764615966266352629174561,0.00000249,0.00042006664299378786,2.27153583,383.21141789084642225262,1855825.6308361879,2075,4.158445,350055.53582815655,2075,350055.53582815655,52.35638531,191.02888435247408,0.02075095219982113,168.701463049714,125.41583878427896,78.34572431301639,18213123.04750204,525036,736184,347868.22924791,58685879.22263572784116059774,0.8054768,135.8851146126018736352,0.00000772,0.00130237529474379208,592979.13458014,100036447.56162287344133708,0.056497750950212484,0.07863711085248315,0.0626446282160129
2020-01-11,46361,129,206007157,1596954.70542636,2.59380012,2743898222.158668995711705442,1057868028.385953473111842089,268407603328.15683,0.0000039252646757091176,0.0005913084347061814462293941479,0.00000249,0.0003750977638603194,2.00493099,302.0261570454844965294,1721197.2488390098,1612.5,3.231345,242909.69647580925,1612.5,242909.69647580925,67.73754145,166.25439550866753,0.018755175444816728,150.64167223306,103.99703895981318,63.08374934594485,18214735.54750204,510776,724969,268901.63352038,40507791.7397115039836197628,0.85767152,129.2010719994703644512,0.00000772,0.0011629537096392232,621785.26756749,93666772.4762473409025592194,0.057127746277205356,0.0819523025150139,0.0644538501368361
2020-01-12,30848,147,344024346,2340301.67346939,2.82129548,2995911292.006385009296937859,1061892066.273591316555925577,266490537394.71185,0.000007785945836878041,0.001280482502985929888911855692,0.00000249,0.00040950727107978834,3.56931115,587.0115938438397837759,1947355.5207424965,1837.5,3.681755,302196.630766711275,1837.5,302196.630766711275,87.41355411,178.1541549954734,0.020143272020553236,164.460751437666,100.40468271892932,76.51744316145496,18216573.04747204,458430,661177,208395.29102253,34272846.15763637516069661498,0.58044379,95.46022187072680179414,0.00000772,0.00126963700109878152,383776.08579817,63116103.45417321699261187122,0.05648625018606975,0.08296414556223762,0.06535112104196773
